userId,history_len,drift,focus,maturity,freshness,w_ncf,w_tr,w_gen,static_rank,damr_rank,static_hit,damr_hit,static_ndcg,damr_ndcg
20806,18,0.3027,0.51,0.5552,0.0821,0.42941877245903015,0.3200654983520508,0.2505156993865967,26,44,0,0,0.0,0.0
12648,46,0.1625,0.3738,0.7136,0.3512,0.558285653591156,0.26375052332878113,0.1779637336730957,55,8,0,1,0.0,0.31546487678572877
10619,81,0.044,0.2948,0.8215,0.5574,0.6534983515739441,0.2116899937391281,0.13481169939041138,29,40,0,0,0.0,0.0
32866,333,0.0545,0.1706,1.0,0.8692,0.6716461777687073,0.23593227565288544,0.09242159873247147,3,3,1,1,0.5,0.5
33910,25,0.2905,0.4025,0.607,0.1534,0.45579737424850464,0.3259621858596802,0.21824043989181519,43,2,0,1,0.0,0.6309297535714575
30910,18,0.1695,0.5866,0.5552,0.0821,0.506191611289978,0.23670350015163422,0.25710490345954895,5,15,1,0,0.38685280723454163,0.0
32924,212,0.0473,0.2893,1.0,0.8038,0.6761146783828735,0.222680002450943,0.10120537132024765,65,94,0,0,0.0,0.0
20490,42,0.0499,0.3826,0.7048,0.3337,0.6277806758880615,0.19929057359695435,0.17292876541614532,56,49,0,0,0.0,0.0
32818,286,0.0183,0.1838,1.0,0.8388,0.6965757608413696,0.21167445182800293,0.09174981713294983,56,26,0,0,0.0,0.0
1431,67,0.1524,0.2779,0.79,0.5004,0.5805231928825378,0.2723567485809326,0.14712002873420715,75,65,0,0,0.0,0.0
5969,39,0.3194,0.4331,0.6908,0.306,0.44413256645202637,0.3601519763469696,0.1957155019044876,58,49,0,0,0.0,0.0
26147,1156,0.0522,0.1849,1.0,0.9612,0.6635953783988953,0.24435828626155853,0.09204629063606262,85,19,0,0,0.0,0.0
33309,57,0.2048,0.3171,0.759,0.4412,0.5385888814926147,0.30031007528305054,0.16110101342201233,25,6,0,1,0.0,0.3562071871080222
40307,20,0.2579,0.4994,0.4976,0.0314,0.44500160217285156,0.2880202829837799,0.2669781744480133,9,9,1,1,0.3010299956639812,0.3010299956639812
16047,24,0.1447,0.5808,0.607,0.1534,0.5338867902755737,0.22920498251914978,0.2369082123041153,56,96,0,0,0.0,0.0
36331,46,0.1885,0.3476,0.7178,0.3596,0.5433502197265625,0.28162238001823425,0.17502747476100922,92,43,0,0,0.0,0.0
23456,46,0.4538,0.2318,0.7178,0.3596,0.36378300189971924,0.477192759513855,0.1590242236852646,32,6,0,1,0.0,0.3562071871080222
3001,52,0.2103,0.4379,0.73,0.3839,0.5229847431182861,0.2939722239971161,0.18304303288459778,90,18,0,0,0.0,0.0
36907,517,0.0543,0.2029,1.0,0.9015,0.6670836806297302,0.2387479543685913,0.09416837990283966,6,38,1,0,0.3562071871080222,0.0
18706,43,0.2707,0.4224,0.7092,0.3425,0.4803857207298279,0.3308689296245575,0.18874527513980865,34,3,0,1,0.0,0.5
32659,52,0.2739,0.2587,0.7219,0.3679,0.4905402958393097,0.34340840578079224,0.1660512387752533,45,2,0,1,0.0,0.6309297535714575
31149,223,0.0611,0.2156,1.0,0.7985,0.6717626452445984,0.2314579337835312,0.09677940607070923,14,36,0,0,0.0,0.0
39383,35,0.1,0.4112,0.6757,0.2765,0.590209424495697,0.2208227664232254,0.188967764377594,8,20,1,0,0.31546487678572877,0.0
495,20,0.1766,0.4358,0.5649,0.0936,0.5191807746887207,0.24867208302021027,0.23214708268642426,37,6,0,1,0.0,0.3562071871080222
7064,36,0.0462,0.4495,0.6704,0.2662,0.618511974811554,0.19132232666015625,0.1901656687259674,57,9,0,1,0.0,0.3010299956639812
28633,28,0.515,0.336,0.6215,0.1771,0.31322550773620605,0.4927620589733124,0.19401244819164276,61,28,0,0,0.0,0.0
8876,219,0.0176,0.2808,0.9684,0.7662,0.6905310750007629,0.20553244650363922,0.10393647849559784,37,36,0,0,0.0,0.0
40213,31,0.2447,0.3094,0.6475,0.2231,0.4998113512992859,0.30737966299057007,0.19280894100666046,36,14,0,0,0.0,0.0
37177,51,0.1878,0.4294,0.7219,0.3679,0.5379400253295898,0.2786092162132263,0.18345072865486145,9,28,1,0,0.3010299956639812,0.0
26781,107,0.0685,0.2178,0.8829,0.6567,0.6506935358047485,0.23206830024719238,0.11723818629980087,6,14,1,0,0.3562071871080222,0.0
24300,90,0.0595,0.3274,0.8464,0.5997,0.6447080969810486,0.22169233858585358,0.13359951972961426,18,30,0,0,0.0,0.0
2806,70,0.0934,0.2995,0.8011,0.5209,0.6194754242897034,0.23721715807914734,0.1433074027299881,6,15,1,0,0.3562071871080222,0.0
26592,292,0.0548,0.2498,1.0,0.8535,0.66888827085495,0.23300503194332123,0.098106749355793,14,7,0,1,0.0,0.3333333333333333
3162,68,0.0901,0.4076,0.7928,0.5057,0.612608790397644,0.23131942749023438,0.1560717076063156,2,1,1,1,0.6309297535714575,1.0
12970,84,0.0718,0.3877,0.8309,0.5738,0.6306565403938293,0.22569046914577484,0.14365294575691223,91,26,0,0,0.0,0.0
24060,61,0.0805,0.3255,0.772,0.4664,0.6223834753036499,0.22567354142665863,0.15194299817085266,69,27,0,0,0.0,0.0
38159,18,0.1794,0.5326,0.5342,0.0601,0.5003522634506226,0.2430957555770874,0.2565520107746124,33,25,0,0,0.0,0.0
39528,123,0.0547,0.306,0.8811,0.6541,0.6536844372749329,0.22211554646492004,0.12420008331537247,26,28,0,0,0.0,0.0
25665,89,0.0706,0.2163,0.8485,0.6031,0.6452974677085876,0.2307683527469635,0.12393415719270706,18,33,0,0,0.0,0.0
33251,187,0.0543,0.1822,0.975,0.7733,0.6741579174995422,0.2279297262430191,0.09791240841150284,89,7,0,1,0.0,0.3333333333333333
29869,163,0.0876,0.2086,0.8776,0.6488,0.6381908655166626,0.2432234138250351,0.11858576536178589,36,26,0,0,0.0,0.0
18599,73,0.0783,0.3557,0.8116,0.5399,0.626394510269165,0.22820249199867249,0.14540301263332367,64,27,0,0,0.0,0.0
7804,65,0.0609,0.1637,0.79,0.5004,0.6484121084213257,0.22084462642669678,0.13074325025081635,43,1,0,1,0.0,1.0
8526,75,0.1906,0.3654,0.8166,0.5488,0.5510180592536926,0.2977965772151947,0.15118536353111267,37,5,0,1,0.0,0.38685280723454163
41387,232,0.0488,0.2138,1.0,0.8135,0.6783114075660706,0.22589029371738434,0.09579835832118988,58,80,0,0,0.0,0.0
26184,46,0.0919,0.2615,0.726,0.376,0.6145730018615723,0.22790312767028809,0.15752381086349487,28,37,0,0,0.0,0.0
24779,256,0.1105,0.3303,0.9059,0.6894,0.6191662549972534,0.25610482692718506,0.12472893297672272,5,7,1,1,0.38685280723454163,0.3333333333333333
22527,161,0.0762,0.2423,0.9485,0.7437,0.6529713869094849,0.2391752004623413,0.10785333812236786,39,33,0,0,0.0,0.0
24259,44,0.137,0.3093,0.7178,0.3596,0.5807201266288757,0.2513463497161865,0.16793347895145416,28,8,0,1,0.0,0.31546487678572877
9558,1267,0.0303,0.1768,1.0,0.9641,0.6779586672782898,0.23162953555583954,0.09041185677051544,40,23,0,0,0.0,0.0
13239,382,0.055,0.2266,1.0,0.8866,0.666844367980957,0.2371184080839157,0.09603720158338547,38,45,0,0,0.0,0.0
33565,79,0.1698,0.1892,0.8239,0.5616,0.577569842338562,0.29076412320137024,0.13166600465774536,50,83,0,0,0.0,0.0
26668,101,0.1088,0.3431,0.7871,0.495,0.6046714186668396,0.24331288039684296,0.15201576054096222,3,2,1,1,0.5,0.6309297535714575
32994,28,0.1767,0.4202,0.6283,0.1889,0.5329717993736267,0.257021963596344,0.21000629663467407,14,19,0,0,0.0,0.0
38073,23,0.2409,0.3906,0.5912,0.1293,0.4870796203613281,0.29228827357292175,0.22063210606575012,79,44,0,0,0.0,0.0
37060,121,0.0812,0.2164,0.9043,0.6873,0.6452348828315735,0.24087965488433838,0.11388547718524933,92,8,0,1,0.0,0.31546487678572877
2437,315,0.0776,0.1821,1.0,0.8637,0.6564381122589111,0.24918395280838013,0.09437794238328934,23,39,0,0,0.0,0.0
9091,86,0.0724,0.2779,0.8399,0.589,0.6390723586082458,0.2296234369277954,0.13130418956279755,68,19,0,0,0.0,0.0
35961,74,0.1093,0.2594,0.8116,0.5399,0.6130426526069641,0.24893391132354736,0.13802343606948853,74,49,0,0,0.0,0.0
31339,167,0.0269,0.2203,0.9593,0.7562,0.6869514584541321,0.21150244772434235,0.10154607146978378,11,7,0,1,0.0,0.3333333333333333
30302,24,0.1077,0.5806,0.5993,0.1413,0.5548377633094788,0.20903648436069489,0.23612581193447113,64,70,0,0,0.0,0.0
9915,18,0.2325,0.7244,0.5552,0.0821,0.4532475173473358,0.2642330229282379,0.28251945972442627,13,10,0,1,0.0,0.2890648263178879
37062,147,0.0915,0.2984,0.941,0.7348,0.6386266946792603,0.24695178866386414,0.11442151665687561,14,5,0,1,0.0,0.38685280723454163
21786,88,0.102,0.1874,0.8464,0.5997,0.6263786554336548,0.24993430078029633,0.12368698418140411,65,34,0,0,0.0,0.0
21189,1046,0.0236,0.1987,1.0,0.9523,0.6822478175163269,0.22608613967895508,0.09166603535413742,79,43,0,0,0.0,0.0
40027,30,0.3001,0.3737,0.6475,0.2231,0.45705896615982056,0.3412329852581024,0.20170806348323822,88,46,0,0,0.0,0.0
26132,34,0.1882,0.299,0.6704,0.2662,0.5417842864990234,0.27547886967658997,0.18273679912090302,30,21,0,0,0.0,0.0
19911,467,0.0411,0.1789,1.0,0.906,0.6763940453529358,0.2317754030227661,0.0918305367231369,19,33,0,0,0.0,0.0
38848,114,0.0522,0.331,0.8914,0.6691,0.6550283432006836,0.22080092132091522,0.12417072057723999,11,27,0,0,0.0,0.0
33451,166,0.0587,0.1867,0.9582,0.7548,0.6687276363372803,0.23014046251773834,0.10113192349672318,64,57,0,0,0.0,0.0
33601,289,0.0238,0.2081,1.0,0.853,0.6906796097755432,0.21579287946224213,0.09352744370698929,23,35,0,0,0.0,0.0
32376,66,0.3228,0.2104,0.7928,0.5057,0.46273529529571533,0.3945232927799225,0.1427413374185562,16,7,0,1,0.0,0.3333333333333333
19951,45,0.181,0.352,0.7136,0.3512,0.5476142168045044,0.27601468563079834,0.17637105286121368,28,12,0,0,0.0,0.0
31419,39,0.2389,0.2478,0.6809,0.2865,0.5122201442718506,0.3121948540210724,0.1755850464105606,80,71,0,0,0.0,0.0
1013,20,0.107,0.4902,0.5741,0.1054,0.5589297413825989,0.20977315306663513,0.23129703104496002,62,53,0,0,0.0,0.0
24456,22,0.2288,0.3793,0.5912,0.1293,0.49602699279785156,0.2853148579597473,0.21865810453891754,69,35,0,0,0.0,0.0
22005,132,0.0583,0.1833,0.9193,0.7074,0.6639008522033691,0.22877198457717896,0.1073271632194519,58,11,0,0,0.0,0.0
7226,117,0.1544,0.3441,0.898,0.6785,0.5872399210929871,0.2831782102584839,0.12958180904388428,19,34,0,0,0.0,0.0
27714,22,0.1128,0.5986,0.5829,0.1173,0.5461060404777527,0.20918439328670502,0.2447095811367035,17,10,0,1,0.0,0.2890648263178879
20434,18,0.2733,0.3452,0.5552,0.0821,0.4625926911830902,0.311076819896698,0.22633041441440582,61,9,0,1,0.0,0.3010299956639812
35289,191,0.0802,0.1439,0.9813,0.7799,0.6602581739425659,0.24414783716201782,0.09559399634599686,11,56,0,0,0.0,0.0
31403,40,0.1999,0.332,0.6956,0.3154,0.5343270301818848,0.2857053577899933,0.17996764183044434,78,11,0,0,0.0,0.0
17730,71,0.2224,0.2824,0.7984,0.5159,0.5321375131607056,0.3197901248931885,0.14807233214378357,99,48,0,0,0.0,0.0
39963,46,0.1007,0.305,0.726,0.376,0.6055657267570496,0.23158711194992065,0.1628471463918686,92,21,0,0,0.0,0.0
38474,497,0.0135,0.1894,1.0,0.9123,0.692690372467041,0.21631939709186554,0.09099023789167404,90,35,0,0,0.0,0.0
31790,120,0.1125,0.1544,0.9012,0.6829,0.6275509595870972,0.2613597810268402,0.11108922958374023,8,17,1,0,0.31546487678572877,0.0
11388,45,0.1177,0.4439,0.7219,0.3679,0.5828171968460083,0.2361781895160675,0.1810046285390854,11,7,0,1,0.0,0.3333333333333333
36101,94,0.1779,0.2295,0.8547,0.6132,0.5725255012512207,0.2983926832675934,0.1290818154811859,5,37,1,0,0.38685280723454163,0.0
9827,22,0.2876,0.3958,0.5912,0.1293,0.45568451285362244,0.32200393080711365,0.22231152653694153,35,36,0,0,0.0,0.0
16154,204,0.084,0.2487,0.9991,0.7976,0.6549968123435974,0.2445582002401352,0.10044491291046143,73,8,0,1,0.0,0.31546487678572877
1965,24,0.1279,0.3345,0.607,0.1534,0.5681453943252563,0.22998414933681488,0.20187050104141235,14,5,0,1,0.0,0.38685280723454163
7256,165,0.0602,0.2217,0.8996,0.6807,0.6578896641731262,0.22815383970737457,0.11395643651485443,57,67,0,0,0.0,0.0
12712,151,0.0915,0.1959,0.9397,0.7332,0.6442584991455078,0.24914947152137756,0.10659206658601761,29,5,0,1,0.0,0.38685280723454163
1166,64,0.0994,0.2574,0.7752,0.4724,0.6156635284423828,0.2387515902519226,0.14558491110801697,3,2,1,1,0.5,0.6309297535714575
29287,234,0.0546,0.2448,1.0,0.8237,0.6720537543296814,0.22979813814163208,0.09814807772636414,44,3,0,1,0.0,0.5
39895,168,0.0472,0.2488,0.9522,0.748,0.6717182397842407,0.22220981121063232,0.10607197880744934,48,73,0,0,0.0,0.0
27852,36,0.4388,0.3908,0.6809,0.2865,0.3642105162143707,0.4468643069267273,0.18892517685890198,57,4,0,1,0.0,0.43067655807339306
10067,27,0.253,0.4335,0.6144,0.1653,0.47943347692489624,0.3010595738887787,0.21950700879096985,49,18,0,0,0.0,0.0
27472,92,0.079,0.2655,0.8526,0.6099,0.6371889114379883,0.23485523462295532,0.1279558390378952,96,75,0,0,0.0,0.0
13580,45,0.2484,0.4105,0.7178,0.3596,0.4975626766681671,0.3180423378944397,0.18439505994319916,38,12,0,0,0.0,0.0
27317,100,0.1045,0.2194,0.8702,0.6376,0.6254569292068481,0.2526930272579193,0.12185007333755493,3,3,1,1,0.5,0.5
37230,65,0.2059,0.2997,0.7842,0.4895,0.5414001941680908,0.3057267665863037,0.15287303924560547,16,52,0,0,0.0,0.0
31215,102,0.083,0.3287,0.8526,0.6099,0.6304076910018921,0.23563165962696075,0.13396060466766357,58,6,0,1,0.0,0.3562071871080222
39307,338,0.0471,0.1921,1.0,0.8711,0.6751599907875061,0.23136641085147858,0.09347355365753174,33,20,0,0,0.0,0.0
9163,48,0.2394,0.4145,0.726,0.376,0.5043272972106934,0.31339627504348755,0.18227644264698029,38,30,0,0,0.0,0.0
13825,26,0.3383,0.5164,0.6144,0.1653,0.4162445366382599,0.35231509804725647,0.23144029080867767,14,12,0,0,0.0,0.0
38844,149,0.0182,0.213,0.9423,0.7363,0.6902690529823303,0.2064925581216812,0.10323835909366608,73,93,0,0,0.0,0.0
31667,362,0.0297,0.2048,1.0,0.8797,0.6847615242004395,0.22193479537963867,0.09330368787050247,47,77,0,0,0.0,0.0
25028,23,0.2566,0.4867,0.5993,0.1413,0.46992218494415283,0.2981361150741577,0.23194171488285065,35,83,0,0,0.0,0.0
20895,107,0.1087,0.4402,0.7956,0.5109,0.5984814167022705,0.24139836430549622,0.1601201593875885,33,6,0,1,0.0,0.3562071871080222
